,0
9781,PDE6A
9782,HFE
9783,CASC8
9784,GRIA3
9785,HDAC1
9786,LINC00517
9787,FMR1
9788,PKD1
9789,SLC28A1
9790,ARHGAP32
9791,LRP1
9792,AIPL1
9793,REM2
9794,GABRE
9795,FAM27C
9796,PCDHGA7
9797,SLC25A11
9798,ABHD12B
9799,ZBTB8B
9800,PCIF1
9801,CD53
9802,IGKV1-12
9803,LRRC14
9804,LDHB
9805,ZNF799
9806,RRAGC
9807,TM4SF1
9808,ZFC3H1
9809,ZNF77
9810,PCDH18
9811,CENPC
9812,GRIA2
9813,WDR88
9814,FRRS1
9815,ALDH2
9816,LIN7A
9817,RTP3
9818,CCL28
9819,FOXA3
9820,CT45A1
9821,PANX3
9822,MESP1
9823,NTM
9824,ZNF140
9825,MCM3
9826,CHAC2
9827,ENO2
9828,PACSIN1
9829,NUPR2
9830,ASPDH
9831,LINC00427
9832,PTPN4
9833,RAPGEF2
9834,HSPA9
9835,PXMP4
9836,ORAI2
9837,LCN8
9838,MROH2B
9839,HOXA-AS3
9840,SLC7A6OS
9841,RAD23A
9842,TMEM191C
9843,CELF2-AS2
9844,EIF4EBP2
9845,SIX3-AS1
9846,PRKCZ
9847,ANGPTL8
9848,TOPAZ1
9849,FSCN3
9850,NEDD8-MDP1
9851,ITGAL
9852,USP47
9853,KIAA1549
9854,NALT1
9855,MYBBP1A
9856,MED1
9857,LINC00161
9858,MRGBP
9859,LINC01322
9860,LHX3
9861,EMC3
9862,RAB11FIP4
9863,CDK4
9864,HSD11B1L
9865,ATL2
9866,SERINC5
9867,PPWD1
9868,TAS2R38
9869,PKP2
9870,NTSR1
9871,HDAC6
9872,SLC36A3
9873,FGF13-AS1
9874,FAM221A
9875,KRT85
9876,NAV2-AS3
9877,LINC00334
9878,LINC00626
9879,CCDC191
9880,ITM2A
9881,CCT6A
9882,LINC00837
9883,PSMD4
9884,A2ML1
9885,TMEM69
9886,MRGPRF-AS1
9887,GANC
9888,TBX5
9889,ABCG4
9890,ZNF184
9891,UGCG
9892,B4GALT3
9893,SH3PXD2A
9894,LSM5
9895,HCP5B
9896,KIAA0319
9897,CALCOCO1
9898,ATF7
9899,PYCR1
9900,TET3
9901,PGLYRP1
9902,KNG1
9903,SLC26A1
9904,IGSF10
9905,RUNX2
9906,AMDHD2
9907,ZNF669
9908,TMPRSS9
9909,AKR1C4
9910,FAM209B
9911,SELE
9912,TTC31
9913,RHBDL1
9914,RNF216
9915,KIF23
9916,NAA30
9917,SPATA16
9918,RGS10
9919,SATB2
9920,WIPF2
9921,ITGAV
9922,LAPTM5
9923,PBX1
9924,SLC28A2
9925,MT-ND3
9926,PDPR
9927,KBTBD2
9928,HSPA4L
9929,FGFR2
9930,ZBBX
9931,GNS
9932,BLACE
9933,ARMC7
9934,IGHV1OR15-9
9935,RNF43
9936,GMIP
9937,GADD45GIP1
9938,SACS
9939,AFM
9940,SPATS2L
9941,SERINC1
9942,MDM2
9943,ARHGAP9
9944,MARVELD3
9945,DEF8
9946,TRMT10A
9947,TMSB10
9948,PARP14
9949,TCIRG1
9950,AMY1A
9951,CCNL1
9952,SPATA32
9953,HEATR6
9954,NIPA1
9955,HIF1A
9956,CYP4F11
9957,PAQR7
9958,RALGAPA2
9959,EXOSC2
9960,RWDD3
9961,REG4
9962,OR52E6
9963,ST6GAL2
9964,BMP5
9965,UBAP1
9966,LYPLAL1
9967,TRIP6
9968,BNIP1
9969,POLRMT
9970,DPPA4
9971,BCDIN3D-AS1
9972,C9orf85
9973,CHST8
9974,UBTF
9975,UBE2Q1
9976,NQO1
9977,SEC61A1
9978,IFT140
9979,LNP1
9980,PIAS4
9981,DCDC2B
9982,WIPF1
9983,ETV7
9984,RPL24
9985,ACOT8
9986,TFAP4
9987,CHMP1A
9988,TMUB1
9989,C1QTNF4
9990,PDLIM7
9991,ADGRG7
9992,NCKIPSD
9993,MRPL20
9994,HOXA2
9995,ZNF773
9996,DENND5B-AS1
9997,DPP10-AS1
9998,ARMC1
9999,LACTB2
10000,TMEM239
10001,HTT
10002,MBD2
10003,TRGV8
10004,OPCML
10005,STK32A
10006,SLFN12
10007,BRINP2
10008,LINC00668
10009,SLC25A53
10010,OXA1L
10011,APOC4
10012,CAAP1
10013,TNPO3
10014,CCDC102A
10015,LRRC58
10016,ZNF786
10017,STOML1
10018,CAB39L
10019,DDX18
10020,RILPL1
10021,LARP6
10022,CPNE1
10023,TNS2
10024,IL2RA
10025,IER5
10026,CHFR
10027,SCLT1
10028,CHADL
10029,DLEU1
10030,ZNF2
10031,DSC1
10032,TMEM141
10033,CTPS1
10034,DNASE2
10035,DOK5
10036,SLC27A2
10037,PTRHD1
10038,TMEM243
10039,LINC01376
10040,APC2
10041,DNAJC16
10042,FCHSD2
10043,LINGO2
10044,C11orf86
10045,PDE1B
10046,HEPHL1
10047,PDZD8
10048,PLA2G4D
10049,ACAA2
10050,AIFM3
10051,ASPRV1
10052,VNN1
10053,SLC35B4
10054,HCRTR1
10055,PPM1K
10056,CSF3
10057,PXDN
10058,ST7-AS2
10059,RAB3B
10060,STX3
10061,PLXNA1
10062,C3orf20
10063,ZNF790
10064,AMPD2
10065,ZC3HAV1L
10066,CMSS1
10067,CDK17
10068,SLC6A14
10069,USP27X
10070,ZNF385D
10071,PODN
10072,OR52N1
10073,LRRC26
10074,TXNDC16
10075,ESYT2
10076,TFF1
10077,CCDC28B
10078,KLHDC4
10079,PTPRN
10080,TPGS2
10081,RGPD4
10082,HOPX
10083,MEIKIN
10084,SOX14
10085,ABHD3
10086,UBE2J1
10087,HOTAIRM1
10088,ALAS2
10089,CHD6
10090,SPATA42
10091,BATF2
10092,SPAG4
10093,IGLL5
10094,PXDC1
10095,SPINK13
10096,OLAH
10097,IK
10098,HEATR4
10099,C11orf68
10100,RAB6A
10101,APBA3
10102,SLC15A1
10103,GNG3
10104,PCMT1
10105,PSMA7
10106,SLC26A5
10107,EGFL7
10108,DALRD3
10109,COL13A1
10110,WBP1
10111,VPS35
10112,COPS7A
10113,SBF2
10114,IGHV4-61
10115,ELMOD3
10116,TFE3
10117,SNAPC2
10118,TSIX
10119,WDFY4
10120,DLGAP4
10121,FBXO5
10122,LINC00972
10123,DKK2
10124,IGHEP2
10125,TMEM200A
10126,FANCI
10127,P4HA1
10128,PVT1
10129,LAT
10130,IGHV4-39
10131,CASC9
10132,POMC
10133,ITPR1
10134,CYP4X1
10135,IGFN1
10136,WLS
10137,NAALADL1
10138,CACNB2
10139,SLFNL1-AS1
10140,INTS9
10141,UCHL5
10142,ERI3
10143,GUCA1B
10144,PDE4B
10145,PRTFDC1
10146,TMEM145
10147,TEX28
10148,TLE3
10149,CPSF2
10150,CHERP
10151,FAM83D
10152,CBFA2T3
10153,INPP5K
10154,SLC1A2
10155,RPL18A
10156,B3GNT7
10157,ALKBH4
10158,OTOP3
10159,XPR1
10160,GLOD4
10161,IGKV2D-29
10162,FBXO38
10163,PDE9A
10164,UAP1
10165,TMEM204
10166,LAMTOR3
10167,LDHA
10168,SYPL2
10169,NME1
10170,LRRIQ3
10171,NDUFB4
10172,HGSNAT
10173,AXIN2
10174,IMMP1L
10175,FOXL2
10176,CALM2
10177,SLFN5
10178,TASP1
10179,ZNF300
10180,LHX6
10181,ANGPT1
10182,KLHL6
10183,PPEF2
10184,AFF1
10185,CDADC1
10186,DNAH11
10187,ARFGEF1
10188,CAMP
10189,TMEM51-AS1
10190,LINC00662
10191,BRD4
10192,KPNA4
10193,PLEKHF1
10194,PTBP2
10195,MACROD1
10196,CCDC85C
10197,CTBP1-AS
10198,TRIM9
10199,PCYT2
10200,L3MBTL1
10201,COL5A1
10202,DNPEP
10203,TNK2
10204,CDC26
10205,SZT2
10206,GEN1
10207,RNASE4
10208,MEIS2
10209,GPBP1L1
10210,CHST1
10211,DHX40
10212,ADAMTS17
10213,CSNK1G3
10214,GLOD5
10215,LINC00221
10216,IGHV1-46
10217,SMARCA4
10218,MRPL48
10219,DKC1
10220,GPLD1
10221,ZNF582
10222,EDEM3
10223,GRM1
10224,LINC00458
10225,NT5E
10226,PRR23C
10227,TMPO-AS1
10228,PSMB7
10229,NFKBIZ
10230,MINK1
10231,TMEM258
10232,ADGRE2
10233,METTL14
10234,ZMYM3
10235,CELF1
10236,GATC
10237,TMEM51
10238,LGALSL
10239,ZDHHC14
10240,ZFYVE19
10241,CDH10
10242,SMIM3
10243,TRIML2
10244,GNPAT
10245,TRPM2
10246,ENDOD1
10247,GBX1
10248,LAMA2
10249,HMMR
10250,CNGB1
10251,CNOT6L
10252,CXCL14
10253,EBPL
10254,ANKS6
10255,ATXN2
10256,KCNA5
10257,ZNF616
10258,ANK1
10259,HAUS2
10260,CLPSL1
10261,GPIHBP1
10262,ADAT3
10263,SHROOM1
10264,ID1
10265,TMIGD2
10266,DHX8
10267,SERGEF
10268,TUBB1
10269,ZNF143
10270,PCAT19
10271,CREB3L3
10272,FBRS
10273,PHTF2
10274,BRD1
10275,MAGOH
10276,SLC16A8
10277,CMKLR1
10278,IGLV2-8
10279,GS1-204I12.4
10280,CREM
10281,MISP
10282,LZTR1
10283,ASB11
10284,PRB3
10285,CEP78
10286,SULT1A1
10287,RBM44
10288,TINCR
10289,MIEF1
10290,DUSP10
10291,ARSF
10292,PPOX
10293,RNASEH2A
10294,RAB32
10295,AAMDC
10296,SLC2A9
10297,RBMS3
10298,PRDM14
10299,NR4A2
10300,PCF11
10301,MVB12B
10302,RNF135
10303,FAT1
10304,METTL1
10305,SLC10A4
10306,AP5S1
10307,INPP5F
10308,MUC12
10309,MARCKSL1
10310,TIAM1
10311,SLIT1
10312,METTL25
10313,CXCL9
10314,TTC21A
10315,EIF1
10316,NRIP3
10317,ADGRF5
10318,PTPN18
10319,TRAF3
10320,TTC39A
10321,RCBTB1
10322,CDX2
10323,ADO
10324,FAM167B
10325,ERMARD
10326,ELOVL4
10327,SLC30A6
10328,IBA57
10329,KLK6
10330,PDCD11
10331,NFATC3
10332,NABP2
10333,FYCO1
10334,DAPP1
10335,UFM1
10336,LINC00501
10337,AAGAB
10338,TNFAIP8L1
10339,CNNM1
10340,SECISBP2L
10341,SEMA3C
10342,RUSC1
10343,LCMT2
10344,CAND2
10345,MXD4
10346,UBXN8
10347,DHRS7B
10348,KIF9
10349,TMEM26
10350,SLC34A2
10351,FBXO17
10352,BRAF
10353,GALR3
10354,SRPK3
10355,CYP1A2
10356,XRRA1
10357,HTR3B
10358,POU4F3
10359,EEF1A2
10360,RALB
10361,CYP2C9
10362,KLK13
10363,SAT2
10364,TUFT1
10365,EXOSC10
10366,RNF103
10367,MARK1
10368,DNAAF2
10369,SMURF1
10370,LINC00942
10371,PCDHGA1
10372,HSPB8
10373,FGR
10374,CLCC1
10375,CMPK1
10376,KLK5
10377,PTTG2
10378,MRGPRX4
10379,PRRG2
10380,GTF3C1
10381,ZNF232
10382,KRT32
10383,EEF2KMT
10384,EMP3
10385,SPC25
10386,KLK15
10387,BTN3A2
10388,GJB1
10389,NLRP6
10390,ZNF777
10391,EIF1AY
10392,MIR3180-2
10393,MAP1B
10394,BCAN
10395,CFAP44
10396,ATP6V0E1
10397,MYH13
10398,SLC35F4
10399,PLBD1
10400,MGAT4C
10401,LRRC24
10402,LINC01511
10403,BDKRB1
10404,SYT9
10405,CCDC179
10406,TMTC3
10407,AGK
10408,CD33
10409,MMRN2
10410,ARMS2
10411,ZCCHC18
10412,ATP6V0A2
10413,ZC3H6
10414,C1orf54
10415,ATE1
10416,OR10A5
10417,TIAL1
10418,C19orf12
10419,DUOX2
10420,RPL37A
10421,TMSB4X
10422,KIF22
10423,RASAL2-AS1
10424,IL21R-AS1
10425,RIN1
10426,CHL1-AS1
10427,ZNF24
10428,ZNF483
10429,SSU72
10430,C1orf198
10431,KIN
10432,RAB6B
10433,PXK
10434,PFKFB3
10435,VCAN-AS1
10436,SMC6
10437,ELP6
10438,SYNDIG1
10439,SPZ1
10440,PKNOX2-AS1
10441,YDJC
10442,CCDC61
10443,KCTD20
10444,LINC01192
10445,CST7
10446,CALR
10447,DHX34
10448,NPC1
10449,ITLN1
10450,SCYL2
10451,IQGAP2
10452,RNF144A
10453,PANK2
10454,LMCD1
10455,SLC25A48
10456,HIPK1
10457,EFNA5
10458,PPP2R1A
10459,CEP290
10460,KIAA0040
10461,ASB7
10462,RGMB-AS1
10463,HOXA10-AS
10464,NIF3L1
10465,ACTR10
10466,PMCH
10467,UTS2B
10468,PPT2
10469,RGPD1
10470,LINC01549
10471,ANKRD66
10472,LINC00987
10473,TSSK4
10474,DCP2
10475,DNASE1L2
10476,KDM8
10477,GBA2
10478,ERAL1
10479,CEACAM6
10480,HMGB1
10481,KNDC1
10482,PRKACB
10483,XYLT2
10484,LRRC75A
10485,NCF2
10486,KLHL30
10487,VPS13D
10488,SND1-IT1
10489,IFIT2
10490,POP7
10491,LRP10
10492,LPA
10493,NLRP12
10494,TPM3
10495,MYO1C
10496,TTLL9
10497,RGS6
10498,CXCR1
10499,MYBPC1
10500,PABPC1L2B
10501,HIGD1A
10502,TRIM35
10503,TRIM65
10504,TGM7
10505,MRPL15
10506,PMPCA
10507,PLD2
10508,SLC25A18
10509,ALOXE3
10510,SLC5A1
10511,MACC1
10512,TDRD12
10513,NRCAM
10514,SPATA4
10515,DEFA5
10516,LRRC10
10517,IRF6
10518,TOX4
10519,RAB39B
10520,CDS1
10521,DANT2
10522,EZH1
10523,USF2
10524,DNAJC5B
10525,C1D
10526,VRK3
10527,MT4
10528,SDSL
10529,BEST2
10530,GCC1
10531,KCNK17
10532,ANAPC13
10533,BRK1
10534,GNAS-AS1
10535,SLC35G3
10536,C1orf122
10537,DTX1
10538,RAET1L
10539,ACAD10
10540,LCLAT1
10541,CCDC177
10542,JMJD8
10543,CLSTN1
10544,IHH
10545,NUB1
10546,NDC80
10547,NFATC2
10548,ASB9
10549,CNTN6
10550,E2F7
10551,LMBR1L
10552,FUBP3
10553,LINC00687
10554,DNAL4
10555,LINC00364
10556,BRIP1
10557,OBSCN
10558,AGPAT3
10559,DHX35
10560,MSL1
10561,PAX9
10562,SIRPG
10563,TTC22
10564,IGF2BP2-AS1
10565,UBE2E1
10566,EDA
10567,RNF103-CHMP3
10568,PTGES3L-AARSD1
10569,HSPB7
10570,PI3
10571,LINC00639
10572,TMC2
10573,TCP1
10574,TRAF4
10575,PPA2
10576,HSPD1
10577,FAM24B
10578,RAD21
10579,ITIH1
10580,TMCC3
10581,BCOR
10582,C17orf58
10583,OR2L3
10584,THOC3
10585,PSAPL1
10586,IL22RA2
10587,CCDC38
10588,SUFU
10589,CD99
10590,ITGB2
10591,TMC8
10592,SMIM13
10593,LNX2
10594,TRAF3IP1
10595,CCNB3
10596,CLCN4
10597,MYCNUT
10598,MTA3
10599,FADD
10600,RBM38
10601,RET
10602,SSC4D
10603,THUMPD3-AS1
10604,IQCJ
10605,LLGL2
10606,LINC00691
10607,PCDHGA8
10608,CNDP1
10609,UVRAG
10610,ZNF703
10611,MERTK
10612,TLX3
10613,COPG1
10614,FKBP1C
10615,CCP110
10616,DIRAS1
10617,MED12
10618,FARP2
10619,RBM5
10620,APMAP
10621,ZNF534
10622,ZFHX2
10623,ZNF407
10624,VEZT
10625,SMAP1
10626,LINC01525
10627,RPS14
10628,RAP1GAP
10629,THSD7A
10630,RBMS1
10631,CHODL-AS1
10632,TAB3
10633,AP1S1
10634,SLC16A11
10635,LINC01267
10636,TPSD1
10637,CTTNBP2NL
10638,AQR
10639,CD79A
10640,DSC3
10641,STAMBPL1
10642,GPR157
10643,CA8
10644,SEC22B
10645,PANK4
10646,DNAJC4
10647,PIAS1
10648,FAAH2
10649,TTLL5
10650,CAMK1D
10651,HSPH1
10652,C8B
10653,NDUFA9
10654,AKAP10
10655,TRIM46
10656,ZNF334
10657,OR52K2
10658,PIK3C2G
10659,RPUSD4
10660,TRERF1
10661,ANXA11
10662,CLDN11
10663,SIRT1
10664,MTMR8
10665,COL8A1
10666,FICD
10667,ENPP5
10668,PNMA6A
10669,GRM7-AS1
10670,SSR4
10671,LINC01227
10672,PIK3IP1
10673,LMBR1
10674,ZNF233
10675,CEP89
10676,MDM4
10677,ADGRL2
10678,LAMA3
10679,MFSD11
10680,RCBTB2
10681,BANCR
10682,PAAF1
10683,ARL15
10684,CA9
10685,PIK3CA
10686,APOBEC3B-AS1
10687,SPHKAP
10688,PMP22
10689,FANCB
10690,PTCSC3
10691,ADAMTSL4
10692,COMTD1
10693,PCYT1B
10694,FRK
10695,SLC25A47
10696,EIF4E3
10697,FLII
10698,TNPO2
10699,MPZL2
10700,INSIG2
10701,AGAP5
10702,PDCD5
10703,TNFRSF25
10704,FAM50A
10705,ARL5A
10706,WDR72
10707,ERBB4
10708,RFXANK
10709,DRD5
10710,ETV5-AS1
10711,BASP1
10712,PEAR1
10713,COL18A1-AS2
10714,C10orf95
10715,SLC19A2
10716,NCOR2
10717,LINC-PINT
10718,MYO3B
10719,CNTN1
10720,TMEM107
10721,DOCK11
10722,PPP1R14B
10723,PLCXD1
10724,PIGK
10725,COX4I1
10726,FZD1
10727,MAGEC3
10728,ENTPD7
10729,PTHLH
10730,ZNF709
10731,CLPTM1
10732,LANCL2
10733,MBD3L1
10734,COASY
10735,ANKRA2
10736,MIR3179-3
10737,RPL36
10738,CXCL12
10739,SRRM4
10740,LHX9
10741,TPM2
10742,LCN15
10743,KAZN
10744,DNM1
10745,HOXD3
10746,CNIH2
10747,ZDHHC3
10748,TRPM4
10749,AVL9
10750,APOL3
10751,ADGRB3
10752,GTF2A2
10753,AP4B1-AS1
10754,CDH11
10755,CFL2
10756,NMB
10757,GBP4
10758,MFSD6L
10759,ELMO2
10760,COL4A2-AS1
10761,SERPINB10
10762,IL17F
10763,NCKAP5
10764,ERVW-1
10765,GGCX
10766,TUBB2A
10767,SERPINB7
10768,TRUB1
10769,UNC119
10770,DCAF8L1
10771,OR2AK2
10772,GATA3
10773,NAV3
10774,MGC15885
10775,UBQLN1
10776,C9orf78
10777,KDM2A
10778,NDUFS3
10779,C19orf73
10780,SLC25A24
10781,RASSF6
10782,ACTN1
10783,PIGF
10784,USP12
10785,GAPT
10786,TRBV20OR9-2
10787,NLRP11
10788,MVD
10789,STMN4
10790,UBR3
10791,ABHD14A-ACY1
10792,NKX3-2
10793,IL31RA
10794,SHPK
10795,FIBCD1
10796,KATNAL2
10797,EDN1
10798,AGAP4
10799,MCF2L
10800,RAP2B
10801,DUSP19
10802,DHX57
10803,PARP9
10804,SOX18
10805,RAB3A
10806,C1QTNF9B
10807,LRRC7
10808,SLC27A4
10809,EID2B
10810,ERCC1
10811,ZNF558
10812,SLC22A4
10813,DLAT
10814,SYN3
10815,KRAS
10816,C10orf67
10817,ADCY7
10818,POPDC2
10819,TFF2
10820,CHTOP
10821,MCU
10822,MRPS35
10823,DHRS9
10824,ZBTB43
10825,STAT1
10826,ZNF776
10827,CORO1C
10828,DYRK4
10829,GGH
10830,FOXO1
10831,NACA2
10832,CDK20
10833,FAM162A
10834,ANKRD7
10835,MECR
10836,BTRC
10837,LINC00664
10838,ZBTB47
10839,SLC38A10
10840,SAR1A
10841,S1PR4
10842,BTBD9
10843,ADAMTS9
10844,MTIF3
10845,ZNF76
10846,NARF
10847,CDH8
10848,CROCC
10849,ANKAR
10850,IFT80
10851,ZNF8
10852,FMO3
10853,SMARCB1
10854,STBD1
10855,DMRT2
10856,LINC01012
10857,PTGR2
10858,ADCY9
10859,SF3B4
10860,PHOX2B
10861,FMNL3
10862,SCGB3A2
10863,ATF3
10864,RERG
10865,CSTF3
10866,CACNA2D3
10867,CYP2A6
10868,UGT2B4
10869,MLF2
10870,GLIDR
10871,ZNF230
10872,TNKS2
10873,TMEM14C
10874,DTX4
10875,TLR7
10876,BRI3
10877,ZNF385D-AS1
10878,PRR35
10879,LINC01592
10880,PAUPAR
10881,RABL2A
10882,CDCA7L
10883,LINC01503
10884,FIZ1
10885,GFRA1
10886,TM2D3
10887,ARRB1
10888,ANXA9
10889,RRAS
10890,ABHD17B
10891,ACKR4
10892,MRC1
10893,KRT38
10894,MAP9
10895,GPR75
10896,UMPS
10897,BOD1L2
10898,CTSV
10899,JAK1
10900,FOCAD
10901,ABALON
10902,RAD51AP1
10903,MLLT6
10904,EIF2B1
10905,CAPSL
10906,ULK2
10907,BRWD1-AS1
10908,LINC01140
10909,ZNF696
10910,KHDC3L
10911,DIO3
10912,METTL16
10913,KLK4
10914,IFNE
10915,COMMD4
10916,CDCA3
10917,COIL
10918,LPAR6
10919,TK1
10920,B3GAT2
10921,FGG
10922,ITPKA
10923,FNDC3B
10924,TEX2
10925,SIGMAR1
10926,SLITRK4
10927,ORMDL2
10928,ECE2
10929,CAPN6
10930,LINC01564
10931,CD1B
10932,CLOCK
10933,SCGB1D4
10934,SIAH2
10935,CHEK2
10936,CTSO
10937,KCNAB2
10938,IFRD1
10939,SFTPA1
10940,LRIT3
10941,TRAV34
10942,PNRC1
10943,FLOT2
10944,DTD1
10945,ITGAD
10946,HSFX2
10947,SLC43A1
10948,OR9Q1
10949,EZR
10950,SLC6A13
10951,GPR174
10952,ETV2
10953,NPTN
10954,FNDC7
10955,CCDC34
10956,LRR1
10957,VHLL
10958,EPB41L5
10959,PFN1
10960,MMP12
10961,HOXC6
10962,TMEM182
10963,EIF4H
10964,CLTB
10965,LINC00174
10966,CPA4
10967,HACD4
10968,YOD1
10969,INSL3
10970,CDPF1
10971,SMCO4
10972,TARBP1
10973,C6orf141
10974,FLT3
10975,SCML2
10976,RSAD1
10977,USP16
10978,SYP
10979,TDP2
10980,BACE1
10981,SREK1IP1
10982,B4GALNT2
10983,APOL2
10984,USP6
10985,NPR1
10986,UNC119B
10987,DCAF8
10988,TAF9B
10989,CSPP1
10990,DEFB132
10991,LINC01506
10992,OS9
10993,TRAV13-1
10994,ABCB6
10995,IL18
10996,SLITRK1
10997,SNHG18
10998,ZNF816
10999,NOD2
11000,GREB1L
11001,ZNF474
11002,SLC2A4RG
11003,SLC13A3
11004,HOXD12
11005,TMPRSS7
11006,SEC14L2
11007,GOLGA8S
11008,NPM3
11009,MDGA1
11010,MIR193BHG
11011,UBA3
11012,ITIH5
11013,SNPH
11014,TBC1D8B
11015,DIP2B
11016,ZPBP2
11017,KRT17
11018,SAP18
11019,SPANXC
11020,PRSS27
11021,CPZ
11022,INTS6
11023,APOBEC4
11024,GJB3
11025,AMDHD1
11026,VGLL1
11027,TNS4
11028,MAP2K5
11029,CCT2
11030,PTPRM
11031,GPR12
11032,EMC10
11033,SCNM1
11034,GNAL
11035,ACTR8
11036,RBM42
11037,COX5A
11038,ZDHHC19
11039,NSUN3
11040,NCKAP5L
11041,SYNJ2BP
11042,MEF2B
11043,CTC1
11044,LINC01362
11045,PPP1R17
11046,EPB41L4A
11047,CDK2AP1
11048,VPS51
11049,ARL13B
11050,RCVRN
11051,CAMK2N2
11052,PLEKHS1
11053,USH1C
11054,GTF3C4
11055,LINC00028
11056,MMP2
11057,ZNF436
11058,NOL3
11059,CFAP126
11060,SLCO4A1-AS1
11061,PRLR
11062,CRYBA1
11063,CTF1
11064,FCMR
11065,KIAA1958
11066,LINC00276
11067,DNASE1L1
11068,TRPM5
11069,PREX2
11070,DHRS11
11071,CLK4
11072,U2AF2
11073,TRAPPC1
11074,AGPAT4
11075,SRGN
11076,MORN2
11077,LAP3
11078,SPRR3
11079,ATP13A2
11080,ANGEL2
11081,ASB14
11082,NAT16
11083,MRPL1
11084,ELMO1
11085,TMEM121
11086,GBP7
11087,FLYWCH1
11088,LLPH
11089,FAM153A
11090,TSPAN12
11091,AKAP3
11092,ADD1
11093,NINJ1
11094,ZNF181
11095,HACD2
11096,C12orf71
11097,IGKV1D-33
11098,FAM168A
11099,VSIG1
11100,REEP2
11101,DISP1
11102,WDR20
11103,FAM170A
11104,MC4R
11105,ZNF585B
11106,MIR219A2
11107,MPV17
11108,MCM8
11109,AAR2
11110,TRIM56
11111,TSGA10IP
11112,CCR10
11113,CD244
11114,FUOM
11115,SEC31B
11116,MAGED2
11117,CYB5D2
11118,MYOZ1
11119,RBM34
11120,RBM19
11121,PDZD11
11122,AMPD1
11123,PAFAH1B2
11124,REN
11125,ARL8B
11126,SAC3D1
11127,FER1L6-AS2
11128,PRSS2
11129,RBM48
11130,FGFR4
11131,SLC16A4
11132,TUBB8
11133,PSMD12
11134,CSN2
11135,PRSS55
11136,CUL1
11137,WNT2B
11138,SLC35A5
11139,OPRD1
11140,GRAMD1A
11141,SMARCAL1
11142,VMP1
11143,PTPRB
11144,NMBR
11145,SNRNP40
11146,FEZ2
11147,NRARP
11148,RESP18
11149,FOXL2NB
11150,CPA1
11151,RAB41
11152,PLGRKT
11153,SCEL
11154,SAV1
11155,REM1
11156,AQP5
11157,VWA3A
11158,KBTBD4
11159,PFN4
11160,ZSCAN16-AS1
11161,NOMO3
11162,LIMS3
11163,BIRC7
11164,CLASRP
11165,PIK3C3
11166,PCGF6
11167,LGR4
11168,PPP2CA
11169,ADHFE1
11170,TAS2R3
11171,SLC2A5
11172,NCDN
11173,SMIM10
11174,OR7E24
11175,ZNF256
11176,CLEC6A
11177,MT1A
11178,ENKD1
11179,HINT1
11180,ARHGEF38
11181,PTPN2
11182,MFN2
11183,SIGLEC11
11184,TRAM1
11185,SHOC2
11186,ZNF442
11187,MLEC
11188,ARHGAP25
11189,TRAJ37
11190,NDUFB3
11191,VEGFB
11192,CEBPB-AS1
11193,CLDN24
11194,TRIM67
11195,CRYGC
11196,TONSL
11197,DRC3
11198,PDP2
11199,RBMS3-AS3
11200,HOGA1
11201,GFY
11202,ZNF267
11203,NF2
11204,LIMD2
11205,IGKV4-1
11206,OSGEPL1
11207,SNAP29
11208,ADAMTS19
11209,USP51
11210,KLF8
11211,PBOV1
11212,KLRB1
11213,FAM83A
11214,LHX2
11215,PROSER2
11216,PITPNM1
11217,APBB3
11218,DOK2
11219,GALNTL6
11220,DDX47
11221,GRAMD4
11222,NEK6
11223,CCDC77
11224,TMEM123
11225,EP400
11226,CSN3
11227,BSCL2
11228,CARD19
11229,TMEM255A
11230,JMJD7
11231,SPATA9
11232,FBLN1
11233,ADPRH
11234,ZNF324B
11235,GNAI2
11236,ACSL5
11237,LINC01447
11238,TACR2
11239,HHIPL1
11240,WFDC13
11241,CLU
11242,TACC1
11243,ZNF212
11244,PRMT9
11245,CEBPG
11246,MORN5
11247,COL10A1
11248,MAPK1IP1L
11249,SNAPIN
11250,PLXNB1
11251,MMP26
11252,MFRP
11253,CLHC1
11254,C19orf47
11255,LINC00484
11256,LAPTM4A
11257,RUNDC3A
11258,TRAV13-2
11259,L3MBTL4
11260,TMEM198
11261,SMKR1
11262,UGT1A7
11263,PNPLA4
11264,ABL1
11265,MCC
11266,UBE2O
11267,NASP
11268,MT-CO1
11269,LSM4
11270,CD3G
11271,MPPED1
11272,CACNG1
11273,SMG8
11274,LINC00511
11275,CARTPT
11276,SCN9A
11277,LINC00299
11278,PORCN
11279,KIAA1328
11280,ANKS1A
11281,SCAF11
11282,EFHB
11283,RNF123
11284,KANK2
11285,USP3-AS1
11286,ASB16
11287,CDK5RAP1
11288,ATG13
11289,TNFRSF10D
11290,SDF2L1
11291,SON
11292,STK11
11293,VAV2
11294,GDPD1
11295,ADNP
11296,ITIH4-AS1
11297,OCIAD1-AS1
11298,CD81
11299,LIG1
11300,ANGPT4
11301,RDH16
11302,HNRNPC
11303,SPATA3
11304,SULT1C3
11305,BSPRY
11306,S100A6
11307,FAM72D
11308,COMMD7
11309,GJA1
11310,SOX11
11311,ABHD18
11312,FZD6
11313,HBA1
11314,HELT
11315,ZNF674
11316,DAB2
11317,SPINK8
11318,RNF180
11319,NPFFR1
11320,SMAD9
11321,HJURP
11322,HELZ2
