,0,1
5045,ENSG00000124103,FAM209A
5046,ENSG00000124104,SNX21
5047,ENSG00000124107,SLPI
5048,ENSG00000124116,WFDC3
5049,ENSG00000124120,TTPAL
5050,ENSG00000124126,PREX1
5051,ENSG00000124134,KCNS1
5052,ENSG00000124140,SLC12A5
5053,ENSG00000124143,ARHGAP40
5054,ENSG00000124145,SDC4
5055,ENSG00000124151,NCOA3
5056,ENSG00000124155,PIGT
5057,ENSG00000124159,MATN4
5058,ENSG00000124160,NCOA5
5059,ENSG00000124164,VAPB
5060,ENSG00000124171,PARD6B
5061,ENSG00000124177,CHD6
5062,ENSG00000124181,PLCG1
5063,ENSG00000124191,TOX2
5064,ENSG00000124193,SRSF6
5065,ENSG00000124194,GDAP1L1
5066,ENSG00000124196,GTSF1L
5067,ENSG00000124198,ARFGEF2
5068,ENSG00000124201,ZNFX1
5069,ENSG00000124203,ZNF831
5070,ENSG00000124205,EDN3
5071,ENSG00000124207,CSE1L
5072,ENSG00000124209,RAB22A
5073,ENSG00000124212,PTGIS
5074,ENSG00000124214,STAU1
5075,ENSG00000124215,CDH26
5076,ENSG00000124216,SNAI1
5077,ENSG00000124217,MOCS3
5078,ENSG00000124222,STX16
5079,ENSG00000124225,PMEPA1
5080,ENSG00000124226,RNF114
5081,ENSG00000124227,ANKRD60
5082,ENSG00000124228,DDX27
5083,ENSG00000124232,RBPJL
5084,ENSG00000124243,BCAS4
5085,ENSG00000124249,KCNK15
5086,ENSG00000124251,TP53TG5
5087,ENSG00000124253,PCK1
5088,ENSG00000124256,ZBP1
5089,ENSG00000124257,NEURL2
5090,ENSG00000124260,MAGEA10
5091,ENSG00000124275,MTRR
5092,ENSG00000124279,FASTKD3
5093,ENSG00000124299,PEPD
5094,ENSG00000124302,CHST8
5095,ENSG00000124313,IQSEC2
5096,ENSG00000124333,VAMP7
5097,ENSG00000124343,XG
5098,ENSG00000124356,STAMBP
5099,ENSG00000124357,NAGK
5100,ENSG00000124370,MCEE
5101,ENSG00000124374,PAIP2B
5102,ENSG00000124380,SNRNP27
5103,ENSG00000124383,MPHOSPH10
5104,ENSG00000124391,IL17C
5105,ENSG00000124406,ATP8A1
5106,ENSG00000124422,USP22
5107,ENSG00000124429,POF1B
5108,ENSG00000124440,HIF3A
5109,ENSG00000124444,ZNF576
5110,ENSG00000124459,ZNF45
5111,ENSG00000124466,LYPD3
5112,ENSG00000124467,PSG8
5113,ENSG00000124469,CEACAM8
5114,ENSG00000124479,NDP
5115,ENSG00000124486,USP9X
5116,ENSG00000124490,CRISP2
5117,ENSG00000124491,F13A1
5118,ENSG00000124493,GRM4
5119,ENSG00000124496,TRERF1
5120,ENSG00000124507,PACSIN1
5121,ENSG00000124508,BTN2A2
5122,ENSG00000124523,SIRT5
5123,ENSG00000124532,MRS2
5124,ENSG00000124535,WRNIP1
5125,ENSG00000124541,RRP36
5126,ENSG00000124562,SNRPC
5127,ENSG00000124564,SLC17A3
5128,ENSG00000124570,SERPINB6
5129,ENSG00000124571,XPO5
5130,ENSG00000124574,ABCC10
5131,ENSG00000124587,PEX6
5132,ENSG00000124588,NQO2
5133,ENSG00000124596,OARD1
5134,ENSG00000124602,UNC5CL
5135,ENSG00000124608,AARS2
5136,ENSG00000124613,ZNF391
5137,ENSG00000124614,RPS10
5138,ENSG00000124615,MOCS1
5139,ENSG00000124641,MED20
5140,ENSG00000124657,OR2B6
5141,ENSG00000124659,TBCC
5142,ENSG00000124664,SPDEF
5143,ENSG00000124678,TCP11
5144,ENSG00000124688,MAD2L1BP
5145,ENSG00000124701,APOBEC2
5146,ENSG00000124702,KLHDC3
5147,ENSG00000124713,GNMT
5148,ENSG00000124721,DNAH8
5149,ENSG00000124731,TREM1
5150,ENSG00000124733,MEA1
5151,ENSG00000124743,KLHL31
5152,ENSG00000124749,COL21A1
5153,ENSG00000124762,CDKN1A
5154,ENSG00000124766,SOX4
5155,ENSG00000124767,GLO1
5156,ENSG00000124772,CPNE5
5157,ENSG00000124780,KCNK17
5158,ENSG00000124782,RREB1
5159,ENSG00000124783,SSR1
5160,ENSG00000124784,RIOK1
5161,ENSG00000124785,NRN1
5162,ENSG00000124786,SLC35B3
5163,ENSG00000124787,RPP40
5164,ENSG00000124788,ATXN1
5165,ENSG00000124789,NUP153
5166,ENSG00000124795,DEK
5167,ENSG00000124802,EEF1E1
5168,ENSG00000124812,CRISP1
5169,ENSG00000124813,RUNX2
5170,ENSG00000124818,OPN5
5171,ENSG00000124827,GCM2
5172,ENSG00000124831,LRRFIP1
5173,ENSG00000124839,RAB17
5174,ENSG00000124875,CXCL6
5175,ENSG00000124882,EREG
5176,ENSG00000124900,TRIM51
5177,ENSG00000124920,MYRF
5178,ENSG00000124935,SCGB1D2
5179,ENSG00000124939,SCGB2A1
5180,ENSG00000124942,AHNAK
5181,ENSG00000125037,EMC3
5182,ENSG00000125046,SSUH2
5183,ENSG00000125084,WNT1
5184,ENSG00000125089,SH3TC1
5185,ENSG00000125107,CNOT1
5186,ENSG00000125124,BBS2
5187,ENSG00000125144,MT1G
5188,ENSG00000125148,MT2A
5189,ENSG00000125166,GOT2
5190,ENSG00000125170,DOK4
5191,ENSG00000125207,PIWIL1
5192,ENSG00000125245,GPR18
5193,ENSG00000125246,CLYBL
5194,ENSG00000125247,TMTC4
5195,ENSG00000125249,RAP2A
5196,ENSG00000125257,ABCC4
5197,ENSG00000125266,EFNB2
5198,ENSG00000125285,SOX21
5199,ENSG00000125304,TM9SF2
5200,ENSG00000125337,KIF25
5201,ENSG00000125347,IRF1
5202,ENSG00000125351,UPF3B
5203,ENSG00000125352,RNF113A
5204,ENSG00000125355,TMEM255A
5205,ENSG00000125356,NDUFA1
5206,ENSG00000125363,AMELX
5207,ENSG00000125378,BMP4
5208,ENSG00000125384,PTGER2
5209,ENSG00000125386,FAM193A
5210,ENSG00000125388,GRK4
5211,ENSG00000125398,SOX9
5212,ENSG00000125409,TEKT3
5213,ENSG00000125414,MYH2
5214,ENSG00000125430,HS3ST3B1
5215,ENSG00000125434,SLC25A35
5216,ENSG00000125445,MRPS7
5217,ENSG00000125447,GGA3
5218,ENSG00000125449,ARMC7
5219,ENSG00000125450,NUP85
5220,ENSG00000125454,SLC25A19
5221,ENSG00000125457,MIF4GD
5222,ENSG00000125458,NT5C
5223,ENSG00000125459,MSTO1
5224,ENSG00000125482,TTF1
5225,ENSG00000125484,GTF3C4
5226,ENSG00000125485,DDX31
5227,ENSG00000125503,PPP1R12C
5228,ENSG00000125508,SRMS
5229,ENSG00000125520,SLC2A4RG
5230,ENSG00000125522,NPBWR2
5231,ENSG00000125534,PPDPF
5232,ENSG00000125538,IL1B
5233,ENSG00000125551,PLGLB2
5234,ENSG00000125571,IL37
5235,ENSG00000125611,CHCHD5
5236,ENSG00000125618,PAX8
5237,ENSG00000125629,INSIG2
5238,ENSG00000125630,POLR1B
5239,ENSG00000125633,CCDC93
5240,ENSG00000125637,PSD4
5241,ENSG00000125648,SLC25A23
5242,ENSG00000125650,PSPN
5243,ENSG00000125651,GTF2F1
5244,ENSG00000125652,ALKBH7
5245,ENSG00000125656,CLPP
5246,ENSG00000125657,TNFSF9
5247,ENSG00000125675,GRIA3
5248,ENSG00000125676,THOC2
5249,ENSG00000125686,MED1
5250,ENSG00000125691,RPL23
5251,ENSG00000125703,ATG4C
5252,ENSG00000125726,CD70
5253,ENSG00000125730,C3
5254,ENSG00000125731,SH2D3A
5255,ENSG00000125733,TRIP10
5256,ENSG00000125734,GPR108
5257,ENSG00000125735,TNFSF14
5258,ENSG00000125740,FOSB
5259,ENSG00000125741,OPA3
5260,ENSG00000125743,SNRPD2
5261,ENSG00000125744,RTN2
5262,ENSG00000125746,EML2
5263,ENSG00000125753,VASP
5264,ENSG00000125755,SYMPK
5265,ENSG00000125772,GPCPD1
5266,ENSG00000125775,SDCBP2
5267,ENSG00000125779,PANK2
5268,ENSG00000125780,TGM3
5269,ENSG00000125787,GNRH2
5270,ENSG00000125788,DEFB126
5271,ENSG00000125798,FOXA2
5272,ENSG00000125810,CD93
5273,ENSG00000125812,GZF1
5274,ENSG00000125813,PAX1
5275,ENSG00000125814,NAPB
5276,ENSG00000125815,CST8
5277,ENSG00000125817,CENPB
5278,ENSG00000125818,PSMF1
5279,ENSG00000125820,NKX2-2
5280,ENSG00000125821,DTD1
5281,ENSG00000125823,CSTL1
5282,ENSG00000125826,RBCK1
5283,ENSG00000125827,TMX4
5284,ENSG00000125831,CST11
5285,ENSG00000125834,STK35
5286,ENSG00000125835,SNRPB
5287,ENSG00000125841,NRSN2
5288,ENSG00000125843,AP5S1
5289,ENSG00000125844,RRBP1
5290,ENSG00000125845,BMP2
5291,ENSG00000125846,ZNF133
5292,ENSG00000125848,FLRT3
5293,ENSG00000125850,OVOL2
5294,ENSG00000125851,PCSK2
5295,ENSG00000125863,MKKS
5296,ENSG00000125864,BFSP1
5297,ENSG00000125868,DSTN
5298,ENSG00000125869,LAMP5
5299,ENSG00000125870,SNRPB2
5300,ENSG00000125871,MGME1
5301,ENSG00000125872,LRRN4
5302,ENSG00000125875,TBC1D20
5303,ENSG00000125877,ITPA
5304,ENSG00000125878,TCF15
5305,ENSG00000125879,OTOR
5306,ENSG00000125885,MCM8
5307,ENSG00000125888,BANF2
5308,ENSG00000125895,TMEM74B
5309,ENSG00000125898,FAM110A
5310,ENSG00000125900,SIRPD
5311,ENSG00000125901,MRPS26
5312,ENSG00000125910,S1PR4
5313,ENSG00000125912,NCLN
5314,ENSG00000125931,CITED1
5315,ENSG00000125945,ZNF436
5316,ENSG00000125952,MAX
5317,ENSG00000125954,CHURC1-FNTB
5318,ENSG00000125962,ARMCX5
5319,ENSG00000125965,GDF5
5320,ENSG00000125966,MMP24
5321,ENSG00000125967,NECAB3
5322,ENSG00000125968,ID1
5323,ENSG00000125970,RALY
5324,ENSG00000125971,DYNLRB1
5325,ENSG00000125975,C20orf173
5326,ENSG00000125977,EIF2S2
5327,ENSG00000125991,ERGIC3
5328,ENSG00000125995,ROMO1
5329,ENSG00000125998,FAM83C
5330,ENSG00000125999,BPIFB1
5331,ENSG00000126001,CEP250
5332,ENSG00000126003,PLAGL2
5333,ENSG00000126010,GRPR
5334,ENSG00000126012,KDM5C
5335,ENSG00000126016,AMOT
5336,ENSG00000126062,TMEM115
5337,ENSG00000126067,PSMB2
5338,ENSG00000126070,AGO3
5339,ENSG00000126088,UROD
5340,ENSG00000126091,ST3GAL3
5341,ENSG00000126106,TMEM53
5342,ENSG00000126107,HECTD3
5343,ENSG00000126214,KLC1
5344,ENSG00000126215,XRCC3
5345,ENSG00000126216,TUBGCP3
5346,ENSG00000126217,MCF2L
5347,ENSG00000126218,F10
5348,ENSG00000126226,PCID2
5349,ENSG00000126231,PROZ
5350,ENSG00000126233,SLURP1
5351,ENSG00000126243,LRFN3
5352,ENSG00000126246,IGFLR1
5353,ENSG00000126247,CAPNS1
5354,ENSG00000126249,PDCD2L
5355,ENSG00000126251,GPR42
5356,ENSG00000126254,RBM42
5357,ENSG00000126259,KIRREL2
5358,ENSG00000126261,UBA2
5359,ENSG00000126262,FFAR2
5360,ENSG00000126264,HCST
5361,ENSG00000126266,FFAR1
5362,ENSG00000126267,COX6B1
5363,ENSG00000126337,KRT36
5364,ENSG00000126351,THRA
5365,ENSG00000126353,CCR7
5366,ENSG00000126368,NR1D1
5367,ENSG00000126391,FRMD8
5368,ENSG00000126432,PRDX5
5369,ENSG00000126453,BCL2L12
5370,ENSG00000126456,IRF3
5371,ENSG00000126457,PRMT1
5372,ENSG00000126458,RRAS
5373,ENSG00000126460,PRRG2
5374,ENSG00000126461,SCAF1
5375,ENSG00000126464,PRR12
5376,ENSG00000126467,TSKS
5377,ENSG00000126500,FLRT1
5378,ENSG00000126522,ASL
5379,ENSG00000126524,SBDS
5380,ENSG00000126545,CSN1S1
5381,ENSG00000126550,HTN1
5382,ENSG00000126561,STAT5A
5383,ENSG00000126562,WNK4
5384,ENSG00000126581,BECN1
5385,ENSG00000126583,PRKCG
5386,ENSG00000126602,TRAP1
5387,ENSG00000126603,GLIS2
5388,ENSG00000126653,NSRP1
5389,ENSG00000126698,DNAJC8
5390,ENSG00000126705,AHDC1
5391,ENSG00000126709,IFI6
5392,ENSG00000126733,DACH2
5393,ENSG00000126746,ZNF384
5394,ENSG00000126749,EMG1
5395,ENSG00000126752,SSX1
5396,ENSG00000126756,UXT
5397,ENSG00000126759,CFP
5398,ENSG00000126767,ELK1
5399,ENSG00000126775,ATG14
5400,ENSG00000126777,KTN1
5401,ENSG00000126778,SIX1
5402,ENSG00000126785,RHOJ
5403,ENSG00000126787,DLGAP5
5404,ENSG00000126790,L3HYPDH
5405,ENSG00000126803,HSPA2
5406,ENSG00000126804,ZBTB1
5407,ENSG00000126814,TRMT5
5408,ENSG00000126822,PLEKHG3
5409,ENSG00000126838,PZP
5410,ENSG00000126856,PRDM7
5411,ENSG00000126858,RHOT1
5412,ENSG00000126860,EVI2A
5413,ENSG00000126878,AIF1L
5414,ENSG00000126882,FAM78A
5415,ENSG00000126883,NUP214
5416,ENSG00000126890,CTAG2
5417,ENSG00000126895,AVPR2
5418,ENSG00000126903,SLC10A3
5419,ENSG00000126934,MAP2K2
5420,ENSG00000126945,HNRNPH2
5421,ENSG00000126947,ARMCX1
5422,ENSG00000126952,NXF5
5423,ENSG00000126953,TIMM8A
5424,ENSG00000126970,ZC4H2
5425,ENSG00000127074,RGS13
5426,ENSG00000127080,IPPK
5427,ENSG00000127081,ZNF484
5428,ENSG00000127083,OMD
5429,ENSG00000127084,FGD3
5430,ENSG00000127124,HIVEP3
5431,ENSG00000127125,PPCS
5432,ENSG00000127129,EDN2
5433,ENSG00000127152,BCL11B
5434,ENSG00000127184,COX7C
5435,ENSG00000127191,TRAF2
5436,ENSG00000127220,ABHD8
5437,ENSG00000127241,MASP1
5438,ENSG00000127249,ATP13A4
5439,ENSG00000127311,HELB
5440,ENSG00000127314,RAP1B
5441,ENSG00000127318,IL22
5442,ENSG00000127324,TSPAN8
5443,ENSG00000127325,BEST3
5444,ENSG00000127328,RAB3IP
5445,ENSG00000127329,PTPRB
5446,ENSG00000127334,DYRK2
5447,ENSG00000127337,YEATS4
5448,ENSG00000127362,TAS2R3
5449,ENSG00000127364,TAS2R4
5450,ENSG00000127366,TAS2R5
5451,ENSG00000127377,CRYGN
5452,ENSG00000127399,LRRC61
5453,ENSG00000127412,TRPV5
5454,ENSG00000127415,IDUA
5455,ENSG00000127418,FGFRL1
5456,ENSG00000127419,TMEM175
5457,ENSG00000127423,AUNIP
5458,ENSG00000127445,PIN1
5459,ENSG00000127452,FBXL12
5460,ENSG00000127463,EMC1
5461,ENSG00000127472,PLA2G5
5462,ENSG00000127481,UBR4
5463,ENSG00000127483,HP1BP3
5464,ENSG00000127507,ADGRE2
5465,ENSG00000127511,SIN3B
5466,ENSG00000127526,SLC35E1
5467,ENSG00000127527,EPS15L1
5468,ENSG00000127528,KLF2
5469,ENSG00000127529,OR7C2
5470,ENSG00000127530,OR7C1
5471,ENSG00000127533,F2RL3
5472,ENSG00000127540,UQCR11
5473,ENSG00000127554,GFER
5474,ENSG00000127561,SYNGR3
5475,ENSG00000127564,PKMYT1
5476,ENSG00000127578,WFIKKN1
5477,ENSG00000127580,WDR24
5478,ENSG00000127585,FBXL16
5479,ENSG00000127586,CHTF18
5480,ENSG00000127588,GNG13
5481,ENSG00000127603,MACF1
5482,ENSG00000127616,SMARCA4
5483,ENSG00000127663,KDM4B
5484,ENSG00000127666,TICAM1
5485,ENSG00000127720,METTL25
5486,ENSG00000127743,IL17B
5487,ENSG00000127774,EMC6
5488,ENSG00000127804,METTL16
5489,ENSG00000127824,TUBA4A
5490,ENSG00000127831,VIL1
5491,ENSG00000127837,AAMP
5492,ENSG00000127838,PNKD
5493,ENSG00000127863,TNFRSF19
5494,ENSG00000127870,RNF6
5495,ENSG00000127884,ECHS1
5496,ENSG00000127903,ZNF835
5497,ENSG00000127914,AKAP9
5498,ENSG00000127920,GNG11
5499,ENSG00000127928,GNGT1
5500,ENSG00000127946,HIP1
5501,ENSG00000127947,PTPN12
5502,ENSG00000127948,POR
5503,ENSG00000127951,FGL2
5504,ENSG00000127952,STYXL1
5505,ENSG00000127954,STEAP4
5506,ENSG00000127955,GNAI1
5507,ENSG00000127980,PEX1
5508,ENSG00000127989,MTERF1
5509,ENSG00000127990,SGCE
5510,ENSG00000127993,RBM48
5511,ENSG00000127995,CASD1
5512,ENSG00000128011,LRFN1
5513,ENSG00000128016,ZFP36
5514,ENSG00000128039,SRD5A3
5515,ENSG00000128040,SPINK2
5516,ENSG00000128045,RASL11B
5517,ENSG00000128050,PAICS
5518,ENSG00000128052,KDR
5519,ENSG00000128059,PPAT
5520,ENSG00000128159,TUBGCP6
5521,ENSG00000128165,ADM2
5522,ENSG00000128185,DGCR6L
5523,ENSG00000128191,DGCR8
5524,ENSG00000128203,ASPHD2
5525,ENSG00000128218,VPREB3
5526,ENSG00000128228,SDF2L1
5527,ENSG00000128242,GAL3ST1
5528,ENSG00000128245,YWHAH
5529,ENSG00000128250,RFPL1
5530,ENSG00000128253,RFPL2
5531,ENSG00000128266,GNAZ
5532,ENSG00000128268,MGAT3
5533,ENSG00000128271,ADORA2A
5534,ENSG00000128272,ATF4
5535,ENSG00000128274,A4GALT
5536,ENSG00000128276,RFPL3
5537,ENSG00000128283,CDC42EP1
5538,ENSG00000128284,APOL3
5539,ENSG00000128285,MCHR1
5540,ENSG00000128294,TPST2
5541,ENSG00000128298,BAIAP2L2
5542,ENSG00000128309,MPST
5543,ENSG00000128310,GALR3
5544,ENSG00000128311,TST
5545,ENSG00000128322,IGLL1
5546,ENSG00000128335,APOL2
5547,ENSG00000128340,RAC2
5548,ENSG00000128342,LIF
5549,ENSG00000128346,C22orf23
5550,ENSG00000128394,APOBEC3F
5551,ENSG00000128408,RIBC2
5552,ENSG00000128422,KRT17
5553,ENSG00000128463,EMC4
5554,ENSG00000128482,RNF112
5555,ENSG00000128487,SPECC1
5556,ENSG00000128510,CPA4
5557,ENSG00000128512,DOCK4
5558,ENSG00000128513,POT1
5559,ENSG00000128524,ATP6V1F
5560,ENSG00000128534,LSM8
5561,ENSG00000128536,CDHR3
5562,ENSG00000128563,PRKRIP1
5563,ENSG00000128564,VGF
5564,ENSG00000128567,PODXL
5565,ENSG00000128573,FOXP2
5566,ENSG00000128578,STRIP2
5567,ENSG00000128581,IFT22
5568,ENSG00000128585,MKLN1
5569,ENSG00000128590,DNAJB9
5570,ENSG00000128591,FLNC
5571,ENSG00000128594,LRRC4
5572,ENSG00000128595,CALU
5573,ENSG00000128596,CCDC136
5574,ENSG00000128602,SMO
5575,ENSG00000128604,IRF5
5576,ENSG00000128606,LRRC17
5577,ENSG00000128607,KLHDC10
5578,ENSG00000128609,NDUFA5
5579,ENSG00000128610,FEZF1
5580,ENSG00000128617,OPN1SW
5581,ENSG00000128626,MRPS12
5582,ENSG00000128641,MYO1B
5583,ENSG00000128645,HOXD1
5584,ENSG00000128652,HOXD3
5585,ENSG00000128654,MTX2
5586,ENSG00000128655,PDE11A
5587,ENSG00000128656,CHN1
5588,ENSG00000128683,GAD1
5589,ENSG00000128694,OSGEPL1
5590,ENSG00000128699,ORMDL1
5591,ENSG00000128709,HOXD9
5592,ENSG00000128710,HOXD10
5593,ENSG00000128713,HOXD11
5594,ENSG00000128714,HOXD13
5595,ENSG00000128739,SNRPN
5596,ENSG00000128789,PSMG2
5597,ENSG00000128791,TWSG1
5598,ENSG00000128805,ARHGAP22
5599,ENSG00000128815,WDFY4
5600,ENSG00000128829,EIF2AK4
5601,ENSG00000128833,MYO5C
5602,ENSG00000128849,CGNL1
5603,ENSG00000128872,TMOD2
5604,ENSG00000128881,TTBK2
5605,ENSG00000128886,ELL3
5606,ENSG00000128908,INO80
5607,ENSG00000128915,ICE2
5608,ENSG00000128917,DLL4
5609,ENSG00000128918,ALDH1A2
5610,ENSG00000128928,IVD
5611,ENSG00000128944,KNSTRN
5612,ENSG00000128951,DUT
5613,ENSG00000128965,CHAC1
5614,ENSG00000128973,CLN6
5615,ENSG00000128989,ARPP19
5616,ENSG00000129003,VPS13C
5617,ENSG00000129007,CALML4
5618,ENSG00000129009,ISLR
5619,ENSG00000129028,THAP10
5620,ENSG00000129038,LOXL1
5621,ENSG00000129048,ACKR4
5622,ENSG00000129055,ANAPC13
5623,ENSG00000129071,MBD4
5624,ENSG00000129083,COPB1
5625,ENSG00000129084,PSMA1
5626,ENSG00000129103,SUMF2
5627,ENSG00000129116,PALLD
5628,ENSG00000129128,SPCS3
5629,ENSG00000129151,BBOX1
5630,ENSG00000129152,MYOD1
5631,ENSG00000129158,SERGEF
5632,ENSG00000129159,KCNC1
5633,ENSG00000129167,TPH1
5634,ENSG00000129170,CSRP3
5635,ENSG00000129173,E2F8
5636,ENSG00000129187,DCTD
5637,ENSG00000129194,SOX15
5638,ENSG00000129197,RPAIN
5639,ENSG00000129204,USP6
5640,ENSG00000129214,SHBG
5641,ENSG00000129219,PLD2
5642,ENSG00000129221,AIPL1
5643,ENSG00000129226,CD68
5644,ENSG00000129235,TXNDC17
5645,ENSG00000129244,ATP1B2
5646,ENSG00000129245,FXR2
5647,ENSG00000129250,KIF1C
5648,ENSG00000129255,MPDU1
5649,ENSG00000129292,PHF20L1
5650,ENSG00000129315,CCNT1
5651,ENSG00000129317,PUS7L
5652,ENSG00000129347,KRI1
5653,ENSG00000129351,ILF3
5654,ENSG00000129353,SLC44A2
5655,ENSG00000129354,AP1M2
5656,ENSG00000129355,CDKN2D
5657,ENSG00000129422,MTUS1
5658,ENSG00000129437,KLK14
5659,ENSG00000129450,SIGLEC9
5660,ENSG00000129451,KLK10
5661,ENSG00000129455,KLK8
5662,ENSG00000129460,NGDN
5663,ENSG00000129467,ADCY4
5664,ENSG00000129472,RAB2B
5665,ENSG00000129473,BCL2L2
5666,ENSG00000129474,AJUBA
5667,ENSG00000129480,DTD2
5668,ENSG00000129493,HEATR5A
5669,ENSG00000129514,FOXA1
5670,ENSG00000129515,SNX6
5671,ENSG00000129518,EAPP
5672,ENSG00000129521,EGLN3
5673,ENSG00000129534,MIS18BP1
5674,ENSG00000129538,RNASE1
5675,ENSG00000129562,DAD1
5676,ENSG00000129595,EPB41L4A
5677,ENSG00000129596,CDO1
5678,ENSG00000129625,REEP5
5679,ENSG00000129636,ITFG1
5680,ENSG00000129646,QRICH2
5681,ENSG00000129654,FOXJ1
5682,ENSG00000129657,SEC14L1
5683,ENSG00000129667,RHBDF2
5684,ENSG00000129673,AANAT
5685,ENSG00000129675,ARHGEF6
5686,ENSG00000129680,MAP7D3
5687,ENSG00000129682,FGF13
5688,ENSG00000129691,ASH2L
5689,ENSG00000129696,TTI2
5690,ENSG00000129744,ART1
5691,ENSG00000129749,CHRNA10
5692,ENSG00000129824,RPS4Y1
5693,ENSG00000129910,CDH15
5694,ENSG00000129911,KLF16
5695,ENSG00000129932,DOHH
5696,ENSG00000129933,MAU2
5697,ENSG00000129946,SHC2
5698,ENSG00000129965,INS-IGF2
5699,ENSG00000129968,ABHD17A
5700,ENSG00000129988,LBP
5701,ENSG00000129990,SYT5
5702,ENSG00000129991,TNNI3
5703,ENSG00000129993,CBFA2T3
5704,ENSG00000130005,GAMT
5705,ENSG00000130021,PUDP
5706,ENSG00000130023,ERMARD
5707,ENSG00000130024,PHF10
5708,ENSG00000130032,PRRG3
5709,ENSG00000130035,GALNT8
5710,ENSG00000130037,KCNA5
5711,ENSG00000130038,CRACR2A
5712,ENSG00000130045,NXNL2
5713,ENSG00000130052,STARD8
5714,ENSG00000130055,GDPD2
5715,ENSG00000130066,SAT1
5716,ENSG00000130119,GNL3L
5717,ENSG00000130147,SH3BP4
5718,ENSG00000130150,MOSPD2
5719,ENSG00000130158,DOCK6
5720,ENSG00000130159,ECSIT
5721,ENSG00000130164,LDLR
5722,ENSG00000130165,ELOF1
5723,ENSG00000130167,TSPAN16
5724,ENSG00000130173,ANGPTL8
5725,ENSG00000130175,PRKCSH
5726,ENSG00000130176,CNN1
5727,ENSG00000130177,CDC16
5728,ENSG00000130182,ZSCAN10
5729,ENSG00000130193,THEM6
5730,ENSG00000130203,APOE
5731,ENSG00000130204,TOMM40
5732,ENSG00000130208,APOC1
5733,ENSG00000130222,GADD45G
5734,ENSG00000130224,LRCH2
5735,ENSG00000130226,DPP6
5736,ENSG00000130227,XPO7
5737,ENSG00000130234,ACE2
5738,ENSG00000130244,FAM98C
5739,ENSG00000130254,SAFB2
5740,ENSG00000130255,RPL36
5741,ENSG00000130270,ATP8B3
5742,ENSG00000130287,NCAN
5743,ENSG00000130294,KIF1A
5744,ENSG00000130299,GTPBP3
5745,ENSG00000130300,PLVAP
5746,ENSG00000130303,BST2
5747,ENSG00000130304,SLC27A1
5748,ENSG00000130305,NSUN5
5749,ENSG00000130307,USHBP1
5750,ENSG00000130309,COLGALT1
5751,ENSG00000130311,DDA1
5752,ENSG00000130312,MRPL34
5753,ENSG00000130313,PGLS
5754,ENSG00000130332,LSM7
5755,ENSG00000130338,TULP4
5756,ENSG00000130340,SNX9
5757,ENSG00000130347,RTN4IP1
5758,ENSG00000130348,QRSL1
5759,ENSG00000130363,RSPH3
5760,ENSG00000130368,MAS1
5761,ENSG00000130377,ACSBG2
5762,ENSG00000130382,MLLT1
5763,ENSG00000130383,FUT5
5764,ENSG00000130413,STK33
5765,ENSG00000130414,NDUFA10
5766,ENSG00000130427,EPO
5767,ENSG00000130429,ARPC1B
5768,ENSG00000130433,CACNG6
5769,ENSG00000130449,ZSWIM6
5770,ENSG00000130475,FCHO1
5771,ENSG00000130477,UNC13A
5772,ENSG00000130479,MAP1S
5773,ENSG00000130487,KLHDC7B
5774,ENSG00000130508,PXDN
5775,ENSG00000130511,SSBP4
5776,ENSG00000130513,GDF15
5777,ENSG00000130517,PGPEP1
5778,ENSG00000130520,LSM4
5779,ENSG00000130522,JUND
5780,ENSG00000130528,HRC
5781,ENSG00000130529,TRPM4
5782,ENSG00000130540,SULT4A1
5783,ENSG00000130544,ZNF557
5784,ENSG00000130545,CRB3
5785,ENSG00000130558,OLFM1
5786,ENSG00000130559,CAMSAP1
5787,ENSG00000130560,UBAC1
5788,ENSG00000130561,SAG
5789,ENSG00000130584,ZBTB46
5790,ENSG00000130589,HELZ2
5791,ENSG00000130590,SAMD10
5792,ENSG00000130592,LSP1
5793,ENSG00000130598,TNNI2
5794,ENSG00000130635,COL5A1
5795,ENSG00000130638,ATXN10
5796,ENSG00000130640,TUBGCP2
5797,ENSG00000130643,CALY
5798,ENSG00000130649,CYP2E1
5799,ENSG00000130653,PNPLA7
5800,ENSG00000130656,HBZ
5801,ENSG00000130669,PAK4
5802,ENSG00000130675,MNX1
5803,ENSG00000130684,ZNF337
5804,ENSG00000130695,CEP85
5805,ENSG00000130700,GATA5
5806,ENSG00000130701,RBBP8NL
5807,ENSG00000130702,LAMA5
5808,ENSG00000130703,OSBPL2
5809,ENSG00000130706,ADRM1
5810,ENSG00000130707,ASS1
5811,ENSG00000130711,PRDM12
5812,ENSG00000130713,EXOSC2
5813,ENSG00000130714,POMT1
5814,ENSG00000130717,UCK1
5815,ENSG00000130720,FIBCD1
5816,ENSG00000130724,CHMP2A
5817,ENSG00000130725,UBE2M
5818,ENSG00000130726,TRIM28
5819,ENSG00000130733,YIPF2
5820,ENSG00000130734,ATG4D
5821,ENSG00000130741,EIF2S3
5822,ENSG00000130748,TMEM160
5823,ENSG00000130749,ZC3H4
5824,ENSG00000130751,NPAS1
5825,ENSG00000130758,MAP3K10
5826,ENSG00000130762,ARHGEF16
5827,ENSG00000130764,LRRC47
5828,ENSG00000130768,SMPDL3B
5829,ENSG00000130772,MED18
