gene_id,baseMean,log2FoldChange,pvalue,padj,symbol
ENSG00000162482.4,190797.83415881052,-2.512666679617761,1.6232878411560434e-13,1.2389739269121243e-12,ENSG00000162482.4
ENSG00000170558.8,50039.57085681437,-2.117657948202186,1.6374205801046728e-13,1.2492293745492453e-12,ENSG00000170558.8
ENSG00000223850.1,57.16613500106011,-7.506634594598593,1.6518751105215567e-13,1.2597215037483559e-12,ENSG00000223850.1
ENSG00000146469.12,872.5751137149421,2.1583205970459187,1.7168699228150582e-13,1.305956502543171e-12,ENSG00000146469.12
ENSG00000160349.9,202.01542150400573,-4.419697376445559,1.7924580990729534e-13,1.3611454985088904e-12,ENSG00000160349.9
ENSG00000175175.5,23003.196649257894,-2.162919582366335,1.7960712676470995e-13,1.363312302312164e-12,ENSG00000175175.5
ENSG00000181418.7,3762.9855934281723,-2.572451749546133,1.8034633369616763e-13,1.3683444447543477e-12,ENSG00000181418.7
ENSG00000065325.12,3618.3300009158097,3.22574664526649,1.8419816373227607e-13,1.3963886142847325e-12,ENSG00000065325.12
ENSG00000141741.11,510653.4931780419,-1.7206955952765832,1.895341835757916e-13,1.4338117158870171e-12,ENSG00000141741.11
ENSG00000205864.1,65.23888617972109,-6.186159451890751,1.9158872451361938e-13,1.4481331392891264e-12,ENSG00000205864.1
ENSG00000116147.16,4839.066672376345,-2.2535370737216143,2.0153611142590223e-13,1.5188424961891598e-12,ENSG00000116147.16
ENSG00000121743.3,1953.6474496894011,-2.3960027131196786,2.088728938478928e-13,1.571494845788926e-12,ENSG00000121743.3
ENSG00000124171.8,320092.32273515745,-2.005424003471069,2.0971150313597939e-13,1.5758221156917982e-12,ENSG00000124171.8
ENSG00000162571.13,1997.0652796533047,1.6470078505339207,2.1204738684816867e-13,1.591375286325194e-12,ENSG00000162571.13
ENSG00000185070.10,105473.76163506675,1.636267043045635,2.1615170292458971e-13,1.6208216286163134e-12,ENSG00000185070.10
ENSG00000069696.6,4091.240254556138,-1.696745434814754,2.2391483672482687e-13,1.6776316618748614e-12,ENSG00000069696.6
ENSG00000124140.13,7607.497274110311,-2.040479053563398,2.3149260786832005e-13,1.7322882999666758e-12,ENSG00000124140.13
ENSG00000057593.13,46413.87902363164,-2.6204517338665183,2.365245171399346e-13,1.7676784404660503e-12,ENSG00000057593.13
ENSG00000137441.7,28563.181225510674,2.551848338530869,2.3776059181134454e-13,1.7761765443225506e-12,ENSG00000137441.7
ENSG00000238120.1,592.8984718592966,2.6998335522828136,2.5327162325164914e-13,1.886552929691819e-12,ENSG00000238120.1
ENSG00000203760.8,60431.178111082736,-1.6996329784688442,2.688139677618745e-13,1.9973490010430957e-12,ENSG00000203760.8
ENSG00000135750.14,171434.3262273169,-2.0025879775159376,2.715372328914296e-13,2.0159139871757605e-12,ENSG00000135750.14
ENSG00000224577.1,4938.664709774427,-2.1888407757299926,2.8247089211315655e-13,2.0912277583611756e-12,ENSG00000224577.1
ENSG00000132821.11,37379.637841440344,-2.6953935268775524,2.8244034294578324e-13,2.0912277583611756e-12,ENSG00000132821.11
ENSG00000187140.5,4046.69648135731,-3.505199462398374,2.824975527344789e-13,2.0912277583611756e-12,ENSG00000187140.5
ENSG00000147689.16,40837.54744284142,-2.9980204458985793,2.9830353916982676e-13,2.2045958430244527e-12,ENSG00000147689.16
ENSG00000224958.5,978.9496576524244,3.755042848697808,3.144200579205158e-13,2.3122760325105476e-12,ENSG00000224958.5
ENSG00000117594.9,36296.7204878336,2.370978847723946,3.236330518468072e-13,2.376133994410437e-12,ENSG00000117594.9
ENSG00000196159.11,91394.65547685522,1.6468734465899584,3.3571818340661255e-13,2.4618418810985924e-12,ENSG00000196159.11
ENSG00000186603.5,16638.205030571684,-2.4766771187819967,3.380630445124707e-13,2.4749911345294878e-12,ENSG00000186603.5
ENSG00000185933.6,1805.1238898107504,-2.814285257503323,3.3854219049697557e-13,2.4774881999501344e-12,ENSG00000185933.6
ENSG00000122711.8,2445.0883684166497,-3.902372295302345,3.5135814783335333e-13,2.5681346658744164e-12,ENSG00000122711.8
ENSG00000089692.8,36787.91931402662,-2.0844246840566374,3.6753696560731996e-13,2.6798388097755992e-12,ENSG00000089692.8
ENSG00000170054.14,4093.5505764535096,-3.1067158473240095,3.9025549304641586e-13,2.8420229574776325e-12,ENSG00000170054.14
ENSG00000197408.8,5710.87121452419,-3.9945480544069287,4.253666212682836e-13,3.087693629465243e-12,ENSG00000197408.8
ENSG00000260220.6,3742.788030720844,-2.9555243161009943,4.440668909674044e-13,3.2195298147551936e-12,ENSG00000260220.6
ENSG00000238057.8,5184.149693056576,1.54943839845562,4.486731609815434e-13,3.250299233206627e-12,ENSG00000238057.8
ENSG00000102109.8,23620.171747596076,-3.2267632700984903,4.650613178777113e-13,3.3622321869450648e-12,ENSG00000102109.8
ENSG00000111331.12,884356.2963743071,-1.5022521415950527,4.761519111717469e-13,3.441026940823933e-12,ENSG00000111331.12
ENSG00000182898.3,362.1808483124377,-10.195814132226355,4.813693436376591e-13,3.4773315226385485e-12,ENSG00000182898.3
ENSG00000002726.20,12756.520867487385,-2.6362392398292087,4.819238937108124e-13,3.479936558851838e-12,ENSG00000002726.20
ENSG00000106211.8,2714620.14483502,-1.5675921335156138,4.887946823176066e-13,3.5281302411533114e-12,ENSG00000106211.8
ENSG00000169515.5,111619.86188906434,1.6832088754643861,4.990720801863211e-13,3.597970834416772e-12,ENSG00000169515.5
ENSG00000137563.11,205997.38452399106,-1.7239470462716735,5.121758711338076e-13,3.6894756449719165e-12,ENSG00000137563.11
ENSG00000130055.13,2668.843597663597,-2.5503994645771293,5.304867201370099e-13,3.812196117796758e-12,ENSG00000130055.13
ENSG00000184986.10,30153.650551396393,-1.660532538049593,5.527243415843245e-13,3.964062983768633e-12,ENSG00000184986.10
ENSG00000139890.9,9111.672378900692,-1.531467992393325,5.644885401059859e-13,4.04358577391689e-12,ENSG00000139890.9
ENSG00000166535.19,59908.17381141282,-3.3931397710647166,5.824521531282154e-13,4.162294478587295e-12,ENSG00000166535.19
ENSG00000251493.4,12518.123735978084,-2.8394344137754843,6.005028167208373e-13,4.2844622438324874e-12,ENSG00000251493.4
ENSG00000111674.8,281550.53197366436,-1.5917225625798619,6.545747378426584e-13,4.6536010680858405e-12,ENSG00000111674.8
ENSG00000164362.18,2265.974955696705,-2.5361169819358,6.626877388667878e-13,4.709413380683422e-12,ENSG00000164362.18
ENSG00000170893.3,28693.88045237397,-4.006446328738974,6.644035360020023e-13,4.717869825888377e-12,ENSG00000170893.3
ENSG00000180549.7,5500.25197201265,-1.8642234765306815,6.88721304165183e-13,4.884749044245077e-12,ENSG00000180549.7
ENSG00000118785.13,1447472.1951449213,-1.9147744477761632,7.079196966559973e-13,5.014966852268146e-12,ENSG00000118785.13
ENSG00000158458.19,13167.329447295026,2.3106292168750993,7.1495474329287e-13,5.062805017224649e-12,ENSG00000158458.19
ENSG00000053747.15,377565.57760177995,1.817903571526718,7.235775260763471e-13,5.1157900425192956e-12,ENSG00000053747.15
ENSG00000067715.13,180015.90437561582,-2.7983906950094743,7.382327537717347e-13,5.215294698299215e-12,ENSG00000067715.13
ENSG00000124491.15,351061.05963042733,1.64048777147669,7.486399633568647e-13,5.286735734937261e-12,ENSG00000124491.15
ENSG00000167772.11,136063.25451378175,2.078851058647341,7.773118434348065e-13,5.476279434077019e-12,ENSG00000167772.11
ENSG00000141576.14,55316.05921754444,1.7384495180974544,7.95587650889745e-13,5.594053607980245e-12,ENSG00000141576.14
ENSG00000137392.9,1313.2899543617073,-3.293776913312732,7.997479039798044e-13,5.62110316843463e-12,ENSG00000137392.9
ENSG00000185467.7,2841.376543547842,-2.5595448282868825,8.010518911547116e-13,5.628063874267872e-12,ENSG00000185467.7
ENSG00000107593.16,2386.7392053416434,-1.6206429235537034,8.041312761044156e-13,5.645278410961515e-12,ENSG00000107593.16
ENSG00000105880.4,11591.442193386978,-2.2485855722609966,8.080430916706938e-13,5.66830540928027e-12,ENSG00000105880.4
ENSG00000170370.11,8396.648476491357,1.6044581623236496,8.233507411004367e-13,5.7734293467394434e-12,ENSG00000170370.11
ENSG00000174567.7,35660.38804100535,-1.5087247424817263,8.46740086571215e-13,5.932801293804718e-12,ENSG00000174567.7
ENSG00000041515.15,7372.803926150449,1.9793356769977628,8.684519162470149e-13,6.082553155790958e-12,ENSG00000041515.15
ENSG00000166257.8,10841.49146063417,1.9880910194496413,8.857208977349473e-13,6.19866450427297e-12,ENSG00000166257.8
ENSG00000047936.10,3078.915575820053,-3.977580969618024,9.069895911746413e-13,6.342564779437944e-12,ENSG00000047936.10
ENSG00000236081.1,3125.756607582064,-3.982400279079772,9.174162643878885e-13,6.407986550477334e-12,ENSG00000236081.1
ENSG00000104369.4,57054.73292255825,-1.7129301689350314,9.5947423734497e-13,6.688735708981408e-12,ENSG00000104369.4
ENSG00000225383.7,2143.906671805165,1.924421738458025,9.882413453337132e-13,6.87325686072409e-12,ENSG00000225383.7
ENSG00000185352.8,72118.3375134828,-2.8746800720075605,1.0680745284620018e-12,7.399818277498904e-12,ENSG00000185352.8
ENSG00000187017.15,140694.45222407277,-1.740081016199526,1.1256311231643357e-12,7.774566926120416e-12,ENSG00000187017.15
ENSG00000120645.11,15419.314203142885,1.7031867579319968,1.151479854176972e-12,7.950040209061787e-12,ENSG00000120645.11
ENSG00000129910.7,1921.263907084169,-2.064761622432444,1.1569397916016302e-12,7.984664469422943e-12,ENSG00000129910.7
ENSG00000144452.14,169751.65060866674,-2.6934185622823925,1.277799639673709e-12,8.801856711825349e-12,ENSG00000144452.14
ENSG00000108932.11,236770.30177243438,-2.1981204414313864,1.4109241616923702e-12,9.660476448023341e-12,ENSG00000108932.11
ENSG00000146216.11,4030.925766153591,-1.8191962059867082,1.4218478000296018e-12,9.72318480325121e-12,ENSG00000146216.11
ENSG00000184524.5,1383.6064943896324,-1.8631046664141446,1.4260980010304546e-12,9.748534297329707e-12,ENSG00000184524.5
ENSG00000188282.12,7317.632949843836,-2.3007830402019263,1.4778320055483638e-12,1.0071484051484937e-11,ENSG00000188282.12
ENSG00000116329.10,19695.16805335588,-2.489507126969848,1.4940884636485198e-12,1.017454398167326e-11,ENSG00000116329.10
ENSG00000074370.17,574178.8509181823,-1.6181628860259827,1.5113490214626934e-12,1.0284280182452245e-11,ENSG00000074370.17
ENSG00000129521.13,290309.42971052096,-1.7973352212644507,1.5127387408580548e-12,1.0289834710370332e-11,ENSG00000129521.13
ENSG00000197172.10,11209.267437187418,-9.046233762757247,1.6229306169568867e-12,1.1005996595115032e-11,ENSG00000197172.10
ENSG00000205502.3,11016.97586353603,2.2558028236161887,1.668134648017351e-12,1.1299738816165853e-11,ENSG00000205502.3
ENSG00000171540.7,395.3866078470359,-5.156421985928839,1.6992274965894941e-12,1.1501674160242129e-11,ENSG00000171540.7
ENSG00000108878.4,9355.476505948742,-2.73387950865983,1.752362210909677e-12,1.1847922951229558e-11,ENSG00000108878.4
ENSG00000046774.9,1793.3534275529537,-8.0648110213039,1.7520727091252224e-12,1.1847922951229558e-11,ENSG00000046774.9
ENSG00000183305.13,1946.692285144735,-9.354192856937651,1.7622662584138952e-12,1.191039764255327e-11,ENSG00000183305.13
ENSG00000128573.24,19877.484591067256,1.9085995215229148,1.7646026590575448e-12,1.1921698085138773e-11,ENSG00000128573.24
ENSG00000108688.11,3795.70775125542,-3.9595433765786496,1.8427281986981586e-12,1.2421455596333492e-11,ENSG00000108688.11
ENSG00000172987.12,11182.340921223702,2.858414000700474,1.89512347767296e-12,1.2750692044755753e-11,ENSG00000172987.12
ENSG00000171631.14,33157.38905281124,-1.5339482599786387,1.916265576370149e-12,1.2878452997148297e-11,ENSG00000171631.14
ENSG00000198838.13,20272.917197206167,1.8566787762137238,1.919028183931377e-12,1.2892190839559951e-11,ENSG00000198838.13
ENSG00000172382.9,26567.041372068827,-1.7334008103678482,1.9228204635866653e-12,1.2912833233008655e-11,ENSG00000172382.9
ENSG00000234661.2,1283.2044254625048,2.868644541170575,2.0517536621220367e-12,1.3742690449092135e-11,ENSG00000234661.2
ENSG00000179636.14,2028.2984421238448,2.096734530027524,2.1284106858662684e-12,1.4229583214301162e-11,ENSG00000179636.14
ENSG00000213420.7,16416.79005017883,-1.97666550021651,2.15880872932548e-12,1.4416696627843846e-11,ENSG00000213420.7
ENSG00000198759.11,55668.24271687858,2.2559922202954548,2.166900394254558e-12,1.4465349953312421e-11,ENSG00000198759.11
ENSG00000105894.11,225296.92454570916,2.3005784299834353,2.2749774264242715e-12,1.5158631615208738e-11,ENSG00000105894.11
ENSG00000217442.3,4753.546411830944,-1.8424405507315027,2.2833430098045726e-12,1.5208725674808185e-11,ENSG00000217442.3
ENSG00000183813.6,21757.27916102955,-1.796023738612759,2.45423908249144e-12,1.6244509810485577e-11,ENSG00000183813.6
ENSG00000157168.18,40934.52934441922,2.156414956961807,2.5000641391603948e-12,1.6523444166885497e-11,ENSG00000157168.18
ENSG00000143502.14,200045.2303456626,-1.7802925915808319,2.658401623406179e-12,1.7524746043497604e-11,ENSG00000143502.14
ENSG00000179388.8,211908.33411000777,1.970634491348759,2.7904066618189986e-12,1.8367959332237754e-11,ENSG00000179388.8
ENSG00000233198.3,2564.1153360014896,-1.862413756201506,2.881591178718897e-12,1.8947333129692884e-11,ENSG00000233198.3
ENSG00000154027.18,109108.9726308454,2.2268238605974857,2.9922204768880436e-12,1.9638772581301775e-11,ENSG00000154027.18
ENSG00000164796.17,2975.7096725866354,-3.737408092846067,3.013800726612937e-12,1.9765950379511164e-11,ENSG00000164796.17
ENSG00000117525.13,166991.3460674577,1.609017428106002,3.0732936371861542e-12,2.013376325229902e-11,ENSG00000117525.13
ENSG00000135549.14,308322.1234194046,-1.8523308679564026,3.149422923537701e-12,2.0602714159664788e-11,ENSG00000135549.14
ENSG00000188389.10,12645.823491109702,-2.094231060294812,3.171188063433435e-12,2.073753593667987e-11,ENSG00000188389.10
ENSG00000205002.3,319628.703963716,-2.4059106184242376,3.177679216981223e-12,2.076484918773163e-11,ENSG00000205002.3
ENSG00000215386.11,23876.20079836422,1.7314202353745927,3.3972436781232727e-12,2.2119064063949203e-11,ENSG00000215386.11
ENSG00000187193.8,218620.21786777367,1.6357413892347579,3.3970498497652813e-12,2.2119064063949203e-11,ENSG00000187193.8
ENSG00000162687.16,5707.327292824154,1.5072832949595854,3.7611757119809255e-12,2.4400049521252972e-11,ENSG00000162687.16
ENSG00000116711.9,37464.83551007862,1.639385619299657,3.825102191144496e-12,2.4805794621574572e-11,ENSG00000116711.9
ENSG00000170382.11,179741.23377455113,-1.5603618509925237,3.89249588010768e-12,2.5215503997347365e-11,ENSG00000170382.11
ENSG00000173157.16,1042.8067402367628,-4.4926997101689174,3.95148734299111e-12,2.5551527525272967e-11,ENSG00000173157.16
ENSG00000011590.13,4321.789175060381,-1.630605194629289,4.020042907261436e-12,2.5938745029809133e-11,ENSG00000011590.13
ENSG00000172548.14,5335.59384972129,-2.3512004536356734,4.029876264545754e-12,2.598350689579914e-11,ENSG00000172548.14
ENSG00000161682.14,21477.77461950619,-1.5667750936416085,4.120854673336773e-12,2.6560566184753973e-11,ENSG00000161682.14
ENSG00000073150.13,32287.070693489964,-1.7980882254503574,4.136128541286097e-12,2.6649440052006367e-11,ENSG00000073150.13
ENSG00000162706.12,35422.88636344821,2.258392564003741,4.214447492265948e-12,2.714430933281413e-11,ENSG00000162706.12
ENSG00000189001.10,9824.663934036891,-3.8970757791802306,4.469396065170506e-12,2.8724513966124486e-11,ENSG00000189001.10
ENSG00000125813.13,4842.8105676760015,-3.2699075228400485,4.727325555562008e-12,3.027377936081537e-11,ENSG00000125813.13
ENSG00000136531.15,19317.91421753484,2.2507423811365452,4.75316965318378e-12,3.041757355803486e-11,ENSG00000136531.15
ENSG00000133665.12,6937.653086291218,-2.256695087243795,4.770049106856824e-12,3.0514709865753606e-11,ENSG00000133665.12
ENSG00000184925.11,13718.937619131606,-1.973708994717257,4.958158138393994e-12,3.166163332218571e-11,ENSG00000184925.11
ENSG00000213145.9,1602947.6019838233,-1.8633233531407412,5.002457876901718e-12,3.1910452948142354e-11,ENSG00000213145.9
ENSG00000105997.22,24497.607843024973,1.6721039904612078,5.038630810740818e-12,3.212977656998338e-11,ENSG00000105997.22
ENSG00000160188.9,43910.6602639173,-1.6431132268654962,5.365002307005736e-12,3.4126055085753614e-11,ENSG00000160188.9
ENSG00000114771.13,5012.018550835382,4.298515075515445,5.397839348738514e-12,3.431060193898827e-11,ENSG00000114771.13
ENSG00000175556.16,9680.258150552847,1.5102934410196815,5.4119854761623896e-12,3.4388338308873196e-11,ENSG00000175556.16
ENSG00000170044.8,6798.894235498771,-2.5668541341266793,5.503048234363761e-12,3.494221426660415e-11,ENSG00000170044.8
ENSG00000112996.10,797351.8443734213,-1.72815213362987,5.643559088109486e-12,3.580906091832978e-11,ENSG00000112996.10
ENSG00000164007.10,8711.532678379892,3.2353699033884276,5.672713800932117e-12,3.598132783454433e-11,ENSG00000164007.10
ENSG00000141736.13,4467722.828532772,-1.9146173196913323,5.826484648927547e-12,3.693056889450933e-11,ENSG00000141736.13
ENSG00000152779.13,5759.4970546317845,2.5341377720820213,6.575701390160737e-12,4.144516534775e-11,ENSG00000152779.13
ENSG00000197308.9,96766.28774659566,-2.4305125558862666,7.093114655966038e-12,4.454899428310257e-11,ENSG00000197308.9
ENSG00000115009.11,7021.306363179933,-2.4228443640992343,7.466859958221016e-12,4.6741499912111334e-11,ENSG00000115009.11
ENSG00000075461.5,526751.0245674133,-2.129178602561233,7.701453316337814e-12,4.815152554298458e-11,ENSG00000075461.5
ENSG00000181778.4,712.3201738492593,3.2043157872441568,7.7413185005244e-12,4.838391472428067e-11,ENSG00000181778.4
ENSG00000185518.11,20597.943542169138,1.8680726060937867,8.65703505577584e-12,5.391941584201377e-11,ENSG00000185518.11
ENSG00000240021.9,1672.7012123085644,-1.5065894385120322,1.0097115043243164e-11,6.264959624341471e-11,ENSG00000240021.9
ENSG00000109906.13,38154.215135330654,2.685219117129519,1.0229766461612074e-11,6.342879384490914e-11,ENSG00000109906.13
ENSG00000109107.13,130954.49747938929,1.6615343899126138,1.0824115777619653e-11,6.692899156223537e-11,ENSG00000109107.13
ENSG00000179796.11,1510.7072495447933,3.6154690874272424,1.0851595469447976e-11,6.707579369747657e-11,ENSG00000179796.11
ENSG00000163568.14,14660.776179601524,-2.1031838711381052,1.1147349932926634e-11,6.883277604832605e-11,ENSG00000163568.14
ENSG00000151025.9,16739.601578575363,-2.5476908433767385,1.1347182581941662e-11,6.999444628750814e-11,ENSG00000151025.9
ENSG00000146955.10,6833.445009001017,-1.5243984544990592,1.1562402329925986e-11,7.124641208971701e-11,ENSG00000146955.10
ENSG00000180875.4,13247.559043615402,2.0891208719344205,1.231394740972055e-11,7.554238369915403e-11,ENSG00000180875.4
ENSG00000134940.13,1270.0704402503256,-1.7365974710902334,1.2466152348577671e-11,7.63716755694359e-11,ENSG00000134940.13
ENSG00000137261.13,8213.14268008679,-2.3750860594975713,1.247499204488462e-11,7.639974650287017e-11,ENSG00000137261.13
ENSG00000105976.14,190372.44750945116,1.598847261340797,1.3095303743255384e-11,8.006205464019578e-11,ENSG00000105976.14
ENSG00000274736.4,1488.4966489524732,2.0344997599968306,1.3196581540223303e-11,8.062630546740447e-11,ENSG00000274736.4
ENSG00000136231.13,11752.220478232246,-2.2788163457803523,1.3365124147251437e-11,8.151726298377967e-11,ENSG00000136231.13
ENSG00000159713.10,111712.96195366835,1.5657110088646637,1.3530930564659728e-11,8.247249254492329e-11,ENSG00000159713.10
ENSG00000173210.19,243585.16571568462,1.578247483357357,1.3541986095400167e-11,8.251185008348407e-11,ENSG00000173210.19
ENSG00000153093.18,3590.422483445718,-1.8486201434059149,1.3878425498721328e-11,8.434966741160284e-11,ENSG00000153093.18
ENSG00000147234.10,25982.585845862814,-1.894391690565561,1.4008935641442926e-11,8.506813575297863e-11,ENSG00000147234.10
ENSG00000139219.17,275067.17417874833,-3.506327706013847,1.401932322785005e-11,8.510241407325485e-11,ENSG00000139219.17
ENSG00000130226.16,4742.086815390004,2.9466383511917122,1.5179802094033428e-11,9.189823507939805e-11,ENSG00000130226.16
ENSG00000227507.2,55633.8714066285,-2.1387369648225163,1.524960072397749e-11,9.228965780473931e-11,ENSG00000227507.2
ENSG00000083454.21,18053.2878646649,-1.9696327627417576,1.5693266489196205e-11,9.478289258907327e-11,ENSG00000083454.21
ENSG00000151365.2,115728.36733770985,2.537370244105926,1.6547751143058306e-11,9.967534290400747e-11,ENSG00000151365.2
ENSG00000184254.16,214356.8203866545,1.5884290866075874,1.65636022005586e-11,9.970388389360064e-11,ENSG00000184254.16
ENSG00000183287.13,14068.525954789808,1.9062126795248118,1.6989162714597756e-11,1.0216271305319778e-10,ENSG00000183287.13
ENSG00000183378.11,2302.7930533718313,3.241679930796346,1.7553555578764795e-11,1.0541532841544695e-10,ENSG00000183378.11
ENSG00000254369.6,37339.34839100883,1.7523210082147491,1.8063857703038083e-11,1.0826247916610399e-10,ENSG00000254369.6
ENSG00000162755.13,61193.97185787807,-1.5710134304551542,1.8311962184123242e-11,1.0967618472360061e-10,ENSG00000162755.13
ENSG00000145920.14,11803.724822752503,-6.431109290346546,1.8489665679092755e-11,1.1066663140281535e-10,ENSG00000145920.14
ENSG00000214548.14,144931.01410575092,1.6916139695459247,1.865261000089102e-11,1.1160467951183344e-10,ENSG00000214548.14
ENSG00000160781.15,35816.35365091663,-1.59765602786667,1.870469362734726e-11,1.1187900748303974e-10,ENSG00000160781.15
ENSG00000206113.10,8331.390901761559,-1.967811477701173,1.8749370830179913e-11,1.1210886710321504e-10,ENSG00000206113.10
ENSG00000142273.10,110061.79145769785,-1.5280988089002152,1.9068031111700224e-11,1.1386247929063188e-10,ENSG00000142273.10
ENSG00000145721.11,841.1351726908534,-3.1821795836753366,1.9669208168504404e-11,1.1729620185298872e-10,ENSG00000145721.11
ENSG00000228630.5,41077.89321334976,-2.5119047859988433,2.0235272527156986e-11,1.2047170876818346e-10,ENSG00000228630.5
ENSG00000105509.10,8442.696235083811,2.594036442178764,2.043789621426819e-11,1.2163768148219848e-10,ENSG00000105509.10
ENSG00000132874.14,6730.428163844503,2.364355258388136,2.117706590349761e-11,1.25744960480596e-10,ENSG00000132874.14
ENSG00000123358.19,708037.2099597671,1.819769994680629,2.2352248560355206e-11,1.324599564620257e-10,ENSG00000123358.19
ENSG00000113763.10,50958.98201317879,-2.257017108363725,2.2917577774291848e-11,1.355415344699713e-10,ENSG00000113763.10
ENSG00000101842.13,5752.004590116052,-1.7959912835746032,2.2988314460991586e-11,1.359150954491048e-10,ENSG00000101842.13
ENSG00000170482.16,10417.195294282948,-1.7684793745337877,2.3055212310795707e-11,1.3626572124667923e-10,ENSG00000170482.16
ENSG00000157303.10,307996.79233202036,-2.022951204581367,2.353514024660171e-11,1.3882792787147308e-10,ENSG00000157303.10
ENSG00000011677.12,4678.168952691238,-4.981277679646006,2.3531834898205598e-11,1.3882792787147308e-10,ENSG00000011677.12
ENSG00000179674.3,575.5777027440814,-5.081289721645618,2.3628850028731813e-11,1.393348948128701e-10,ENSG00000179674.3
ENSG00000187045.16,46337.35557940873,-2.488114097282518,2.373795263788322e-11,1.399322674553799e-10,ENSG00000187045.16
ENSG00000120498.13,1515.7085100183729,-1.7955689675579913,2.3824778566972844e-11,1.403979726127293e-10,ENSG00000120498.13
ENSG00000189056.13,38624.876712185825,2.553505010602591,2.3986161625279066e-11,1.4125621404791848e-10,ENSG00000189056.13
ENSG00000162761.14,1847.5309287683174,2.779171889781266,2.420568307031245e-11,1.424383553495112e-10,ENSG00000162761.14
ENSG00000229859.9,919.8813753795611,3.516123590934348,2.4247385424981992e-11,1.4256064353403565e-10,ENSG00000229859.9
ENSG00000007908.15,66071.71167322183,1.887663564463417,2.436533152848648e-11,1.4316028452755776e-10,ENSG00000007908.15
ENSG00000152669.8,68180.1218154512,-2.268235591650284,2.462481825052071e-11,1.4459022862805745e-10,ENSG00000152669.8
ENSG00000183873.15,4482.690651874282,1.9940271115142272,2.473924218144702e-11,1.451670901582359e-10,ENSG00000183873.15
ENSG00000269404.6,34167.9551956362,-2.5881515694946535,2.474743451553807e-11,1.451676904043201e-10,ENSG00000269404.6
ENSG00000071909.18,17774.61750247805,-2.5027454786514083,2.5351776773907515e-11,1.485670419434998e-10,ENSG00000071909.18
ENSG00000075213.10,24250.171954437672,1.5793405746310236,2.5570572639418306e-11,1.4975142148881268e-10,ENSG00000075213.10
ENSG00000105641.3,2571.4803681702488,-2.539627183034277,2.6013117408021124e-11,1.5199589018871085e-10,ENSG00000105641.3
ENSG00000139144.9,35531.314701031835,2.494968598234589,2.6302595678181655e-11,1.5353733794706948e-10,ENSG00000139144.9
ENSG00000141052.17,7617.756599177995,2.053378418864945,2.7259367538579166e-11,1.589672054313502e-10,ENSG00000141052.17
ENSG00000188133.5,1751.103909310387,-3.4204842937091944,2.8913931433269664e-11,1.6823332867658587e-10,ENSG00000188133.5
ENSG00000198569.9,1578.542561900501,-1.866486904904335,2.953581046427647e-11,1.7174030556415326e-10,ENSG00000198569.9
ENSG00000151882.11,222821.50164040044,2.123070042315855,2.980447824528068e-11,1.7324637435481585e-10,ENSG00000151882.11
ENSG00000268964.1,1859.2427388953586,-5.161249831596044,3.0666802618432284e-11,1.7814344648272868e-10,ENSG00000268964.1
ENSG00000027869.11,25249.233762002084,-1.5807080735049222,3.072741620114534e-11,1.7843778521467703e-10,ENSG00000027869.11
ENSG00000126231.13,1568.5902793857706,-1.971781303959585,3.0829655134175254e-11,1.7891569590156557e-10,ENSG00000126231.13
ENSG00000185290.3,22916.42379675944,-1.9157088271686766,3.450463026324202e-11,1.9901995674818861e-10,ENSG00000185290.3
ENSG00000159337.6,2174.0519279663076,-2.593872959881249,3.482182466974496e-11,2.0072046960292436e-10,ENSG00000159337.6
ENSG00000163492.14,4275.183525335589,1.8386755787117928,3.617293540968989e-11,2.0804075416393442e-10,ENSG00000163492.14
ENSG00000107485.15,3178352.968663719,-1.6979378935240883,3.6797293765308155e-11,2.1136063998869703e-10,ENSG00000107485.15
ENSG00000174175.16,59174.59063909918,1.8882144515668282,3.7529063475416164e-11,2.1528820812112138e-10,ENSG00000174175.16
ENSG00000234965.2,877.0185548785823,-2.932104928785035,3.7706146040003065e-11,2.1616584170665015e-10,ENSG00000234965.2
ENSG00000106006.6,4915.95080150676,2.026983411484307,3.819916504713201e-11,2.1885243218573972e-10,ENSG00000106006.6
ENSG00000144230.16,3303.102578384987,2.1151252507372793,3.96466126854902e-11,2.265665025568268e-10,ENSG00000144230.16
ENSG00000086570.12,95720.21730392112,2.180581819223168,3.9677531884678404e-11,2.26671006729917e-10,ENSG00000086570.12
ENSG00000140459.17,6995.826842564206,1.5982662443479896,3.985125110960292e-11,2.2759097705624278e-10,ENSG00000140459.17
ENSG00000235621.8,3608.50192032128,-2.367363869692117,4.024512222123021e-11,2.2969417084534188e-10,ENSG00000235621.8
ENSG00000130988.12,13833.27339748257,1.913555254340684,4.155079017120821e-11,2.368447836188565e-10,ENSG00000130988.12
ENSG00000117707.15,25541.69867688355,1.9909523813511185,4.168656386421797e-11,2.3739247920645103e-10,ENSG00000117707.15
ENSG00000173530.5,25761.02355641086,1.542471543195378,4.210345896395816e-11,2.3953851225404733e-10,ENSG00000173530.5
ENSG00000235770.5,8713.298206441012,-1.7943266082138025,4.229807459879676e-11,2.4049323529810173e-10,ENSG00000235770.5
ENSG00000231806.2,4530.21178349453,-1.9203720496037722,4.352791382568618e-11,2.4693799737215076e-10,ENSG00000231806.2
ENSG00000115593.14,15846.460399391524,4.028807881896635,4.453456058305939e-11,2.52409398326727e-10,ENSG00000115593.14
